#,date_time,temperature,light_intensity
138,"2014/07/16 17:15:00",18.236,32.3
139,"2014/07/16 17:30:00",18.331,10.8
140,"2014/07/16 17:45:00",18.331,10.8
141,"2014/07/16 18:00:00",18.331,53.8
142,"2014/07/16 18:15:00",18.331,10.8
143,"2014/07/16 18:30:00",18.331,43.1
144,"2014/07/16 18:45:00",18.331,53.8
145,"2014/07/16 19:00:00",18.331,53.8
146,"2014/07/16 19:15:00",18.331,32.3
147,"2014/07/16 19:30:00",18.331,0
148,"2014/07/16 19:45:00",18.331,0
149,"2014/07/16 20:00:00",18.331,0
150,"2014/07/16 20:15:00",18.331,0
151,"2014/07/16 20:30:00",18.331,0
152,"2014/07/16 20:45:00",18.331,0
153,"2014/07/16 21:00:00",18.236,0
154,"2014/07/16 21:15:00",18.236,0
155,"2014/07/16 21:30:00",18.236,0
156,"2014/07/16 21:45:00",18.236,0
157,"2014/07/16 22:00:00",18.236,0
158,"2014/07/16 22:15:00",18.236,0
159,"2014/07/16 22:30:00",18.236,0
160,"2014/07/16 22:45:00",18.236,0
161,"2014/07/16 23:00:00",18.236,0
162,"2014/07/16 23:15:00",18.236,0
163,"2014/07/16 23:30:00",18.236,0
164,"2014/07/16 23:45:00",18.236,0
165,2014/07/17,18.236,0
166,"2014/07/17 00:15:00",18.236,0
167,"2014/07/17 00:30:00",18.236,0
168,"2014/07/17 00:45:00",18.236,0
169,"2014/07/17 01:00:00",18.236,0
170,"2014/07/17 01:15:00",18.14,0
171,"2014/07/17 01:30:00",18.14,0
172,"2014/07/17 01:45:00",18.14,0
173,"2014/07/17 02:00:00",18.14,0
174,"2014/07/17 02:15:00",18.14,0
175,"2014/07/17 02:30:00",18.14,0
176,"2014/07/17 02:45:00",18.045,0
177,"2014/07/17 03:00:00",18.045,0
178,"2014/07/17 03:15:00",18.045,0
179,"2014/07/17 03:30:00",17.95,0
180,"2014/07/17 03:45:00",17.95,0
181,"2014/07/17 04:00:00",17.95,0
182,"2014/07/17 04:15:00",17.855,0
183,"2014/07/17 04:30:00",17.855,0
184,"2014/07/17 04:45:00",17.855,0
185,"2014/07/17 05:00:00",17.855,0
186,"2014/07/17 05:15:00",17.76,0
187,"2014/07/17 05:30:00",17.76,0
188,"2014/07/17 05:45:00",17.665,0
189,"2014/07/17 06:00:00",17.665,0
190,"2014/07/17 06:15:00",17.665,21.5
191,"2014/07/17 06:30:00",17.57,21.5
192,"2014/07/17 06:45:00",17.57,32.3
193,"2014/07/17 07:00:00",17.57,43.1
194,"2014/07/17 07:15:00",17.475,64.6
195,"2014/07/17 07:30:00",17.475,75.3
196,"2014/07/17 07:45:00",17.475,86.1
197,"2014/07/17 08:00:00",17.475,118.4
198,"2014/07/17 08:15:00",17.475,86.1
199,"2014/07/17 08:30:00",17.379,139.9
200,"2014/07/17 08:45:00",17.379,183
201,"2014/07/17 09:00:00",17.475,172.2
202,"2014/07/17 09:15:00",17.379,172.2
203,"2014/07/17 09:30:00",17.379,150.7
204,"2014/07/17 09:45:00",17.475,398.3
205,"2014/07/17 10:00:00",17.475,344.4
206,"2014/07/17 10:15:00",17.475,226
207,"2014/07/17 10:30:00",17.475,355.2
208,"2014/07/17 10:45:00",17.57,559.7
209,"2014/07/17 11:00:00",17.665,409
210,"2014/07/17 11:15:00",17.665,279.9
211,"2014/07/17 11:30:00",17.665,290.6
212,"2014/07/17 11:45:00",17.665,452.1
213,"2014/07/17 12:00:00",17.76,215.3
214,"2014/07/17 12:15:00",17.76,462.9
215,"2014/07/17 12:30:00",17.76,344.4
216,"2014/07/17 12:45:00",17.855,409
217,"2014/07/17 13:00:00",17.855,279.9
218,"2014/07/17 13:15:00",17.855,430.6
219,"2014/07/17 13:30:00",17.95,419.8
220,"2014/07/17 13:45:00",17.95,322.9
221,"2014/07/17 14:00:00",18.045,699.7
222,"2014/07/17 14:15:00",18.14,452.1
223,"2014/07/17 14:30:00",18.045,183
224,"2014/07/17 14:45:00",18.14,592
225,"2014/07/17 15:00:00",18.331,549
226,"2014/07/17 15:15:00",18.426,538.2
227,"2014/07/17 15:30:00",18.331,247.6
228,"2014/07/17 15:45:00",18.521,505.9
229,"2014/07/17 16:00:00",18.426,430.6
230,"2014/07/17 16:15:00",18.426,430.6
231,"2014/07/17 16:30:00",18.426,366
232,"2014/07/17 16:45:00",18.426,226
233,"2014/07/17 17:00:00",18.426,290.6
234,"2014/07/17 17:15:00",18.521,279.9
235,"2014/07/17 17:30:00",18.426,290.6
236,"2014/07/17 17:45:00",18.521,193.8
237,"2014/07/17 18:00:00",18.426,161.5
238,"2014/07/17 18:15:00",18.426,86.1
239,"2014/07/17 18:30:00",18.426,64.6
240,"2014/07/17 18:45:00",18.426,32.3
241,"2014/07/17 19:00:00",18.426,53.8
242,"2014/07/17 19:15:00",18.426,32.3
243,"2014/07/17 19:30:00",18.426,32.3
244,"2014/07/17 19:45:00",18.426,10.8
245,"2014/07/17 20:00:00",18.426,0
246,"2014/07/17 20:15:00",18.331,0
247,"2014/07/17 20:30:00",18.426,0
248,"2014/07/17 20:45:00",18.331,0
249,"2014/07/17 21:00:00",18.331,0
250,"2014/07/17 21:15:00",18.331,0
251,"2014/07/17 21:30:00",18.331,0
252,"2014/07/17 21:45:00",18.331,0
253,"2014/07/17 22:00:00",18.331,0
254,"2014/07/17 22:15:00",18.236,0
255,"2014/07/17 22:30:00",18.236,0
256,"2014/07/17 22:45:00",18.236,0
257,"2014/07/17 23:00:00",18.236,0
258,"2014/07/17 23:15:00",18.14,0
259,"2014/07/17 23:30:00",18.14,0
260,"2014/07/17 23:45:00",18.14,0
261,2014/07/18,18.045,0
262,"2014/07/18 00:15:00",17.95,0
263,"2014/07/18 00:30:00",17.95,0
264,"2014/07/18 00:45:00",17.855,0
265,"2014/07/18 01:00:00",17.76,0
266,"2014/07/18 01:15:00",17.665,0
267,"2014/07/18 01:30:00",17.57,0
268,"2014/07/18 01:45:00",17.57,0
269,"2014/07/18 02:00:00",17.475,0
270,"2014/07/18 02:15:00",17.379,0
271,"2014/07/18 02:30:00",17.284,0
272,"2014/07/18 02:45:00",17.189,0
273,"2014/07/18 03:00:00",17.189,0
274,"2014/07/18 03:15:00",17.094,0
275,"2014/07/18 03:30:00",16.999,0
276,"2014/07/18 03:45:00",16.999,0
277,"2014/07/18 04:00:00",16.903,0
278,"2014/07/18 04:15:00",16.808,0
279,"2014/07/18 04:30:00",16.713,0
280,"2014/07/18 04:45:00",16.713,0
281,"2014/07/18 05:00:00",16.618,0
282,"2014/07/18 05:15:00",16.523,0
283,"2014/07/18 05:30:00",16.427,0
284,"2014/07/18 05:45:00",16.427,0
285,"2014/07/18 06:00:00",16.427,0
286,"2014/07/18 06:15:00",16.332,10.8
287,"2014/07/18 06:30:00",16.237,10.8
288,"2014/07/18 06:45:00",16.237,10.8
289,"2014/07/18 07:00:00",16.141,21.5
290,"2014/07/18 07:15:00",16.141,32.3
291,"2014/07/18 07:30:00",16.141,32.3
292,"2014/07/18 07:45:00",16.141,53.8
293,"2014/07/18 08:00:00",16.141,64.6
294,"2014/07/18 08:15:00",16.046,96.9
295,"2014/07/18 08:30:00",16.141,107.6
296,"2014/07/18 08:45:00",16.141,129.2
297,"2014/07/18 09:00:00",16.237,161.5
298,"2014/07/18 09:15:00",16.237,215.3
299,"2014/07/18 09:30:00",16.237,269.1
300,"2014/07/18 09:45:00",16.332,312.2
301,"2014/07/18 10:00:00",16.332,355.2
302,"2014/07/18 10:15:00",16.332,419.8
303,"2014/07/18 10:30:00",16.427,495.1
304,"2014/07/18 10:45:00",16.618,452.1
305,"2014/07/18 11:00:00",16.618,398.3
306,"2014/07/18 11:15:00",16.713,387.5
307,"2014/07/18 11:30:00",16.808,398.3
308,"2014/07/18 11:45:00",16.808,376.7
309,"2014/07/18 12:00:00",16.903,398.3
310,"2014/07/18 12:15:00",16.903,419.8
311,"2014/07/18 12:30:00",16.999,129.2
312,"2014/07/18 12:45:00",17.094,419.8
313,"2014/07/18 13:00:00",17.094,462.9
314,"2014/07/18 13:15:00",17.189,516.7
315,"2014/07/18 13:30:00",17.189,592
316,"2014/07/18 13:45:00",17.284,139.9
317,"2014/07/18 14:00:00",17.379,635.1
318,"2014/07/18 14:15:00",17.475,96.9
319,"2014/07/18 14:30:00",17.475,183
320,"2014/07/18 14:45:00",17.57,505.9
321,"2014/07/18 15:00:00",17.95,602.8
322,"2014/07/18 15:15:00",17.95,538.2
323,"2014/07/18 15:30:00",17.855,409
324,"2014/07/18 15:45:00",18.045,904.2
325,"2014/07/18 16:00:00",17.95,376.7
326,"2014/07/18 16:15:00",17.95,366
327,"2014/07/18 16:30:00",17.95,409
328,"2014/07/18 16:45:00",17.95,301.4
329,"2014/07/18 17:00:00",17.95,64.6
330,"2014/07/18 17:15:00",18.045,236.8
331,"2014/07/18 17:30:00",18.045,204.5
332,"2014/07/18 17:45:00",18.045,215.3
333,"2014/07/18 18:00:00",18.045,172.2
334,"2014/07/18 18:15:00",18.045,86.1
335,"2014/07/18 18:30:00",18.045,107.6
336,"2014/07/18 18:45:00",18.045,75.3
337,"2014/07/18 19:00:00",18.045,43.1
338,"2014/07/18 19:15:00",18.045,32.3
339,"2014/07/18 19:30:00",18.045,10.8
340,"2014/07/18 19:45:00",18.045,0
341,"2014/07/18 20:00:00",18.045,0
342,"2014/07/18 20:15:00",18.045,0
343,"2014/07/18 20:30:00",18.045,0
344,"2014/07/18 20:45:00",18.045,0
345,"2014/07/18 21:00:00",18.045,0
346,"2014/07/18 21:15:00",18.045,0
347,"2014/07/18 21:30:00",18.045,0
348,"2014/07/18 21:45:00",18.045,0
349,"2014/07/18 22:00:00",18.045,0
350,"2014/07/18 22:15:00",18.045,0
351,"2014/07/18 22:30:00",18.045,0
352,"2014/07/18 22:45:00",18.045,0
353,"2014/07/18 23:00:00",18.045,0
354,"2014/07/18 23:15:00",17.95,0
355,"2014/07/18 23:30:00",17.95,0
356,"2014/07/18 23:45:00",17.95,0
357,2014/07/19,17.855,0
358,"2014/07/19 00:15:00",17.855,0
359,"2014/07/19 00:30:00",17.76,0
360,"2014/07/19 00:45:00",17.665,0
361,"2014/07/19 01:00:00",17.57,0
362,"2014/07/19 01:15:00",17.57,0
363,"2014/07/19 01:30:00",17.475,0
364,"2014/07/19 01:45:00",17.379,0
365,"2014/07/19 02:00:00",17.284,0
366,"2014/07/19 02:15:00",17.189,0
367,"2014/07/19 02:30:00",17.189,0
368,"2014/07/19 02:45:00",17.094,0
